nro,manner,tilastointialueet:hila5km_linkki_kun2024
28048.000000000000000,1,"148"
28183.000000000000000,1,"148"
28588.000000000000000,1,"148"
28723.000000000000000,1,"148"
28858.000000000000000,1,"148"
28993.000000000000000,1,"148"
29128.000000000000000,1,"148"
29263.000000000000000,1,"148"
29398.000000000000000,1,"148"
29533.000000000000000,1,"148"
29668.000000000000000,1,"148"
29803.000000000000000,1,"148"
29938.000000000000000,1,"148"
30073.000000000000000,1,"148"
30208.000000000000000,1,"148"
30343.000000000000000,1,"148"
30478.000000000000000,1,"148"
30613.000000000000000,1,"148"
30748.000000000000000,1,"148"
4154.000000000000000,1,"405"
4289.000000000000000,1,"405"
4424.000000000000000,1,"405"
4559.000000000000000,1,"405"
4694.000000000000000,1,"405"
4829.000000000000000,1,"405"
4964.000000000000000,1,"405"
5099.000000000000000,1,"405"
5234.000000000000000,1,"405"
5369.000000000000000,1,"700"
5504.000000000000000,1,"700"
5639.000000000000000,1,"700"
5774.000000000000000,1,"700"
5909.000000000000000,1,"700"
6044.000000000000000,1,"623"
6179.000000000000000,1,"623"
6314.000000000000000,1,"623"
6449.000000000000000,1,"768"
6584.000000000000000,1,"768"
6719.000000000000000,1,"768"
6854.000000000000000,1,"768"
6989.000000000000000,1,"768"
7124.000000000000000,1,"740"
7259.000000000000000,1,"681"
7394.000000000000000,1,"681"
7529.000000000000000,1,"681"
7664.000000000000000,1,"681"
7799.000000000000000,1,"681"
7934.000000000000000,1,"740"
8069.000000000000000,1,"915"
8204.000000000000000,1,"915"
8339.000000000000000,1,"915"
8474.000000000000000,1,"090"
8609.000000000000000,1,"090"
8744.000000000000000,1,"090"
8879.000000000000000,1,"090"
9014.000000000000000,1,"090"
9149.000000000000000,1,"090"
9284.000000000000000,1,"857"
9419.000000000000000,1,"857"
9554.000000000000000,1,"857"
9689.000000000000000,1,"857"
9824.000000000000000,1,"857"
9959.000000000000000,1,"857"
10094.000000000000000,1,"857"
10229.000000000000000,1,"857"
10364.000000000000000,1,"204"
10499.000000000000000,1,"204"
10634.000000000000000,1,"204"
10769.000000000000000,1,"204"
10904.000000000000000,1,"297"
11039.000000000000000,1,"297"
11174.000000000000000,1,"687"
11309.000000000000000,1,"687"
11444.000000000000000,1,"687"
11579.000000000000000,1,"687"
11714.000000000000000,1,"687"
11849.000000000000000,1,"687"
11984.000000000000000,1,"687"
12119.000000000000000,1,"687"
12254.000000000000000,1,"687"
12389.000000000000000,1,"687"
12524.000000000000000,1,"687"
12659.000000000000000,1,"541"
12794.000000000000000,1,"541"
12929.000000000000000,1,"541"
13064.000000000000000,1,"541"
13199.000000000000000,1,"765"
13334.000000000000000,1,"765"
13469.000000000000000,1,"765"
13604.000000000000000,1,"765"
13739.000000000000000,1,"765"
13874.000000000000000,1,"765"
14009.000000000000000,1,"765"
14144.000000000000000,1,"765"
14279.000000000000000,1,"765"
14414.000000000000000,1,"765"
14549.000000000000000,1,"697"
14684.000000000000000,1,"697"
14819.000000000000000,1,"697"
14954.000000000000000,1,"697"
15089.000000000000000,1,"697"
15224.000000000000000,1,"105"
15359.000000000000000,1,"105"
15494.000000000000000,1,"105"
15629.000000000000000,1,"105"
15764.000000000000000,1,"105"
15899.000000000000000,1,"777"
16034.000000000000000,1,"777"
16169.000000000000000,1,"777"
16304.000000000000000,1,"777"
16439.000000000000000,1,"777"
16574.000000000000000,1,"777"
16709.000000000000000,1,"777"
16844.000000000000000,1,"777"
16979.000000000000000,1,"777"
17114.000000000000000,1,"777"
17249.000000000000000,1,"777"
17384.000000000000000,1,"777"
17519.000000000000000,1,"777"
17654.000000000000000,1,"832"
17789.000000000000000,1,"832"
17924.000000000000000,1,"832"
18059.000000000000000,1,"832"
18194.000000000000000,1,"832"
18329.000000000000000,1,"832"
18464.000000000000000,1,"305"
18599.000000000000000,1,"305"
18734.000000000000000,1,"305"
18869.000000000000000,1,"305"
19004.000000000000000,1,"305"
19139.000000000000000,1,"305"
19274.000000000000000,1,"305"
19409.000000000000000,1,"305"
19544.000000000000000,1,"614"
19679.000000000000000,1,"305"
19814.000000000000000,1,"305"
19949.000000000000000,1,"305"
20084.000000000000000,1,"614"
20219.000000000000000,1,"614"
20354.000000000000000,1,"305"
20489.000000000000000,1,"305"
20624.000000000000000,1,"305"
20759.000000000000000,1,"305"
20894.000000000000000,1,"305"
21029.000000000000000,1,"732"
21164.000000000000000,1,"732"
21299.000000000000000,1,"732"
21434.000000000000000,1,"732"
21569.000000000000000,1,"732"
21704.000000000000000,1,"732"
21839.000000000000000,1,"732"
21974.000000000000000,1,"732"
22109.000000000000000,1,"732"
22244.000000000000000,1,"732"
22379.000000000000000,1,"732"
22514.000000000000000,1,"732"
22649.000000000000000,1,"732"
22784.000000000000000,1,"732"
22919.000000000000000,1,"732"
23054.000000000000000,1,"732"
23189.000000000000000,1,"732"
23324.000000000000000,1,"742"
23459.000000000000000,1,"742"
23594.000000000000000,1,"742"
23729.000000000000000,1,"742"
23864.000000000000000,1,"742"
23999.000000000000000,1,"742"
24134.000000000000000,1,"742"
24269.000000000000000,1,"742"
24404.000000000000000,1,"742"
24539.000000000000000,1,"742"
24674.000000000000000,1,"742"
24809.000000000000000,1,"742"
24944.000000000000000,1,"742"
25079.000000000000000,1,"742"
25214.000000000000000,1,"742"
25349.000000000000000,1,"742"
25484.000000000000000,1,"742"
25619.000000000000000,1,"742"
25754.000000000000000,1,"742"
25889.000000000000000,1,"742"
26024.000000000000000,1,"742"
28589.000000000000000,1,"148"
28724.000000000000000,1,"148"
29264.000000000000000,1,"148"
29399.000000000000000,1,"148"
29534.000000000000000,1,"148"
29669.000000000000000,1,"148"
29804.000000000000000,1,"148"
29939.000000000000000,1,"148"
30074.000000000000000,1,"148"
30209.000000000000000,1,"148"
30344.000000000000000,1,"148"
30479.000000000000000,1,"148"
30614.000000000000000,1,"148"
30749.000000000000000,1,"148"
4290.000000000000000,1,"405"
4425.000000000000000,1,"405"
4560.000000000000000,1,"405"
4695.000000000000000,1,"405"
4830.000000000000000,1,"405"
4965.000000000000000,1,"405"
5100.000000000000000,1,"405"
5235.000000000000000,1,"700"
5370.000000000000000,1,"700"
5505.000000000000000,1,"700"
5640.000000000000000,1,"700"
5775.000000000000000,1,"700"
5910.000000000000000,1,"623"
6045.000000000000000,1,"623"
6180.000000000000000,1,"623"
6315.000000000000000,1,"768"
6450.000000000000000,1,"768"
6585.000000000000000,1,"768"
6720.000000000000000,1,"768"
6855.000000000000000,1,"768"
6990.000000000000000,1,"740"
7125.000000000000000,1,"740"
7260.000000000000000,1,"740"
7395.000000000000000,1,"681"
7530.000000000000000,1,"681"
7665.000000000000000,1,"681"
7800.000000000000000,1,"740"
7935.000000000000000,1,"740"
8070.000000000000000,1,"915"
8205.000000000000000,1,"915"
8340.000000000000000,1,"090"
8475.000000000000000,1,"090"
8610.000000000000000,1,"090"
8745.000000000000000,1,"090"
8880.000000000000000,1,"090"
9015.000000000000000,1,"090"
9150.000000000000000,1,"090"
9285.000000000000000,1,"857"
9420.000000000000000,1,"857"
9555.000000000000000,1,"857"
9690.000000000000000,1,"857"
9825.000000000000000,1,"857"
9960.000000000000000,1,"857"
10095.000000000000000,1,"857"
10230.000000000000000,1,"204"
10365.000000000000000,1,"204"
10500.000000000000000,1,"204"
10635.000000000000000,1,"204"
10770.000000000000000,1,"204"
10905.000000000000000,1,"297"
11040.000000000000000,1,"297"
11175.000000000000000,1,"687"
11310.000000000000000,1,"687"
11445.000000000000000,1,"687"
11580.000000000000000,1,"687"
11715.000000000000000,1,"687"
11850.000000000000000,1,"541"
11985.000000000000000,1,"541"
12120.000000000000000,1,"541"
12255.000000000000000,1,"541"
12390.000000000000000,1,"541"
12525.000000000000000,1,"541"
12660.000000000000000,1,"541"
12795.000000000000000,1,"541"
12930.000000000000000,1,"541"
13065.000000000000000,1,"541"
13200.000000000000000,1,"765"
13335.000000000000000,1,"765"
13470.000000000000000,1,"765"
13605.000000000000000,1,"765"
13740.000000000000000,1,"765"
13875.000000000000000,1,"765"
14010.000000000000000,1,"765"
14145.000000000000000,1,"765"
14280.000000000000000,1,"765"
14415.000000000000000,1,"765"
14550.000000000000000,1,"697"
14685.000000000000000,1,"697"
14820.000000000000000,1,"697"
14955.000000000000000,1,"697"
15090.000000000000000,1,"105"
15225.000000000000000,1,"105"
15360.000000000000000,1,"105"
15495.000000000000000,1,"105"
15630.000000000000000,1,"105"
15765.000000000000000,1,"777"
15900.000000000000000,1,"777"
16035.000000000000000,1,"777"
16170.000000000000000,1,"777"
16305.000000000000000,1,"777"
16440.000000000000000,1,"777"
16575.000000000000000,1,"777"
16710.000000000000000,1,"777"
16845.000000000000000,1,"777"
16980.000000000000000,1,"777"
17115.000000000000000,1,"777"
17250.000000000000000,1,"777"
17385.000000000000000,1,"777"
17520.000000000000000,1,"777"
17655.000000000000000,1,"777"
17790.000000000000000,1,"832"
17925.000000000000000,1,"832"
18060.000000000000000,1,"832"
18195.000000000000000,1,"832"
18330.000000000000000,1,"305"
18465.000000000000000,1,"305"
18600.000000000000000,1,"305"
18735.000000000000000,1,"305"
18870.000000000000000,1,"305"
19005.000000000000000,1,"305"
19140.000000000000000,1,"305"
19275.000000000000000,1,"305"
19410.000000000000000,1,"305"
19545.000000000000000,1,"305"
19680.000000000000000,1,"305"
19815.000000000000000,1,"305"
19950.000000000000000,1,"305"
20085.000000000000000,1,"305"
20220.000000000000000,1,"305"
20355.000000000000000,1,"305"
20490.000000000000000,1,"305"
20625.000000000000000,1,"305"
20760.000000000000000,1,"305"
20895.000000000000000,1,"305"
21030.000000000000000,1,"732"
21165.000000000000000,1,"732"
21300.000000000000000,1,"732"
21435.000000000000000,1,"732"
21570.000000000000000,1,"732"
21705.000000000000000,1,"732"
21840.000000000000000,1,"732"
21975.000000000000000,1,"732"
22110.000000000000000,1,"732"
22245.000000000000000,1,"732"
22380.000000000000000,1,"732"
22515.000000000000000,1,"732"
22650.000000000000000,1,"732"
22785.000000000000000,1,"732"
22920.000000000000000,1,"732"
23055.000000000000000,1,"732"
23190.000000000000000,1,"732"
23325.000000000000000,1,"732"
23460.000000000000000,1,"732"
23595.000000000000000,1,"742"
23730.000000000000000,1,"742"
23865.000000000000000,1,"742"
24000.000000000000000,1,"742"
24135.000000000000000,1,"742"
24270.000000000000000,1,"742"
24405.000000000000000,1,"742"
24540.000000000000000,1,"742"
24675.000000000000000,1,"742"
24810.000000000000000,1,"742"
24945.000000000000000,1,"742"
25080.000000000000000,1,"742"
25215.000000000000000,1,"742"
25350.000000000000000,1,"742"
25485.000000000000000,1,"742"
25620.000000000000000,1,"742"
25755.000000000000000,1,"742"
25890.000000000000000,1,"742"
26025.000000000000000,1,"742"
29535.000000000000000,1,"148"
29670.000000000000000,1,"148"
29805.000000000000000,1,"148"
29940.000000000000000,1,"148"
30075.000000000000000,1,"148"
30210.000000000000000,1,"148"
30345.000000000000000,1,"148"
30480.000000000000000,1,"148"
30615.000000000000000,1,"148"
4291.000000000000000,1,"405"
4426.000000000000000,1,"405"
4561.000000000000000,1,"405"
4696.000000000000000,1,"405"
4831.000000000000000,1,"405"
4966.000000000000000,1,"405"
5101.000000000000000,1,"405"
5236.000000000000000,1,"700"
5371.000000000000000,1,"700"
5506.000000000000000,1,"700"
5641.000000000000000,1,"700"
5776.000000000000000,1,"700"
5911.000000000000000,1,"623"
6046.000000000000000,1,"623"
6181.000000000000000,1,"768"
6316.000000000000000,1,"768"
6451.000000000000000,1,"740"
6586.000000000000000,1,"740"
6721.000000000000000,1,"740"
6856.000000000000000,1,"740"
6991.000000000000000,1,"740"
7126.000000000000000,1,"740"
7261.000000000000000,1,"740"
7396.000000000000000,1,"681"
7531.000000000000000,1,"740"
7666.000000000000000,1,"740"
7801.000000000000000,1,"740"
7936.000000000000000,1,"046"
8071.000000000000000,1,"046"
8206.000000000000000,1,"090"
8341.000000000000000,1,"090"
8476.000000000000000,1,"090"
8611.000000000000000,1,"090"
8746.000000000000000,1,"090"
8881.000000000000000,1,"090"
9016.000000000000000,1,"090"
9151.000000000000000,1,"090"
9286.000000000000000,1,"090"
9421.000000000000000,1,"309"
9556.000000000000000,1,"309"
9691.000000000000000,1,"309"
9826.000000000000000,1,"309"
9961.000000000000000,1,"857"
10096.000000000000000,1,"204"
10231.000000000000000,1,"204"
10366.000000000000000,1,"204"
10501.000000000000000,1,"204"
10636.000000000000000,1,"204"
10771.000000000000000,1,"204"
10906.000000000000000,1,"297"
11041.000000000000000,1,"176"
11176.000000000000000,1,"176"
11311.000000000000000,1,"176"
11446.000000000000000,1,"176"
11581.000000000000000,1,"687"
11716.000000000000000,1,"541"
11851.000000000000000,1,"541"
11986.000000000000000,1,"541"
12121.000000000000000,1,"541"
12256.000000000000000,1,"541"
12391.000000000000000,1,"541"
12526.000000000000000,1,"541"
12661.000000000000000,1,"541"
12796.000000000000000,1,"541"
12931.000000000000000,1,"541"
13066.000000000000000,1,"765"
13201.000000000000000,1,"765"
13336.000000000000000,1,"765"
13471.000000000000000,1,"765"
13606.000000000000000,1,"765"
13741.000000000000000,1,"765"
13876.000000000000000,1,"765"
14011.000000000000000,1,"765"
14146.000000000000000,1,"765"
14281.000000000000000,1,"765"
14416.000000000000000,1,"290"
14551.000000000000000,1,"697"
14686.000000000000000,1,"697"
14821.000000000000000,1,"697"
14956.000000000000000,1,"697"
15091.000000000000000,1,"105"
15226.000000000000000,1,"105"
15361.000000000000000,1,"105"
15496.000000000000000,1,"105"
15631.000000000000000,1,"777"
15766.000000000000000,1,"777"
15901.000000000000000,1,"777"
16036.000000000000000,1,"777"
16171.000000000000000,1,"777"
16306.000000000000000,1,"777"
16441.000000000000000,1,"777"
16576.000000000000000,1,"777"
16711.000000000000000,1,"777"
16846.000000000000000,1,"777"
16981.000000000000000,1,"777"
17116.000000000000000,1,"777"
17251.000000000000000,1,"777"
17386.000000000000000,1,"777"
17521.000000000000000,1,"777"
17656.000000000000000,1,"777"
17791.000000000000000,1,"777"
17926.000000000000000,1,"832"
18061.000000000000000,1,"832"
18196.000000000000000,1,"832"
18331.000000000000000,1,"832"
18466.000000000000000,1,"305"
18601.000000000000000,1,"305"
18736.000000000000000,1,"305"
18871.000000000000000,1,"305"
19006.000000000000000,1,"305"
19141.000000000000000,1,"305"
19276.000000000000000,1,"305"
19411.000000000000000,1,"305"
19546.000000000000000,1,"305"
19681.000000000000000,1,"305"
19816.000000000000000,1,"305"
19951.000000000000000,1,"305"
20086.000000000000000,1,"305"
20221.000000000000000,1,"305"
20356.000000000000000,1,"305"
20491.000000000000000,1,"305"
20626.000000000000000,1,"305"
20761.000000000000000,1,"305"
20896.000000000000000,1,"732"
21031.000000000000000,1,"732"
21166.000000000000000,1,"732"
21301.000000000000000,1,"732"
21436.000000000000000,1,"732"
21571.000000000000000,1,"732"
21706.000000000000000,1,"732"
21841.000000000000000,1,"732"
21976.000000000000000,1,"732"
22111.000000000000000,1,"732"
22246.000000000000000,1,"732"
22381.000000000000000,1,"732"
22516.000000000000000,1,"732"
22651.000000000000000,1,"732"
22786.000000000000000,1,"732"
22921.000000000000000,1,"732"
23056.000000000000000,1,"732"
23191.000000000000000,1,"732"
23326.000000000000000,1,"732"
23461.000000000000000,1,"732"
23596.000000000000000,1,"732"
23731.000000000000000,1,"732"
23866.000000000000000,1,"732"
24001.000000000000000,1,"742"
24136.000000000000000,1,"742"
24271.000000000000000,1,"742"
24406.000000000000000,1,"742"
24541.000000000000000,1,"742"
24676.000000000000000,1,"742"
24811.000000000000000,1,"742"
24946.000000000000000,1,"742"
25081.000000000000000,1,"742"
25216.000000000000000,1,"742"
25351.000000000000000,1,"742"
25486.000000000000000,1,"742"
25621.000000000000000,1,"742"
25756.000000000000000,1,"742"
25891.000000000000000,1,"742"
29671.000000000000000,1,"148"
29806.000000000000000,1,"148"
29941.000000000000000,1,"148"
30076.000000000000000,1,"148"
30211.000000000000000,1,"148"
30346.000000000000000,1,"148"
30481.000000000000000,1,"148"
4292.000000000000000,1,"405"
4427.000000000000000,1,"405"
4562.000000000000000,1,"405"
4697.000000000000000,1,"405"
4832.000000000000000,1,"405"
4967.000000000000000,1,"405"
5102.000000000000000,1,"153"
5237.000000000000000,1,"700"
5372.000000000000000,1,"700"
5507.000000000000000,1,"700"
5642.000000000000000,1,"700"
5777.000000000000000,1,"700"
5912.000000000000000,1,"700"
6047.000000000000000,1,"623"
6182.000000000000000,1,"768"
6317.000000000000000,1,"768"
6452.000000000000000,1,"740"
6587.000000000000000,1,"740"
6722.000000000000000,1,"740"
6857.000000000000000,1,"740"
6992.000000000000000,1,"740"
7127.000000000000000,1,"740"
7262.000000000000000,1,"740"
7397.000000000000000,1,"740"
7532.000000000000000,1,"740"
7667.000000000000000,1,"740"
7802.000000000000000,1,"046"
7937.000000000000000,1,"046"
8072.000000000000000,1,"046"
8207.000000000000000,1,"046"
8342.000000000000000,1,"090"
8477.000000000000000,1,"090"
8612.000000000000000,1,"090"
8747.000000000000000,1,"090"
8882.000000000000000,1,"090"
9017.000000000000000,1,"090"
9152.000000000000000,1,"090"
9287.000000000000000,1,"090"
9422.000000000000000,1,"309"
9557.000000000000000,1,"309"
9692.000000000000000,1,"309"
9827.000000000000000,1,"309"
9962.000000000000000,1,"204"
10097.000000000000000,1,"204"
10232.000000000000000,1,"204"
10367.000000000000000,1,"204"
10502.000000000000000,1,"204"
